ship_id,order_id,order_date,ship_date,ship_mode_id,customer_id,product_id,quantity
7766,US-2021-118941,2021-08-12,2021-08-12,4,BB-11545,FUR-CH-10002331,5
7767,US-2021-118941,2021-08-12,2021-08-12,4,BB-11545,OFF-AR-10001953,5
7768,CA-2019-169299,2019-08-24,2019-08-26,3,DO-13435,OFF-AR-10002053,3
7769,CA-2021-154088,2021-11-12,2021-11-17,2,LB-16735,OFF-PA-10003651,5
7770,CA-2020-155978,2020-08-01,2020-08-01,4,TS-21205,TEC-PH-10002885,2
7771,CA-2020-155978,2020-08-01,2020-08-01,4,TS-21205,OFF-AP-10002892,2
7772,CA-2020-108196,2020-11-25,2020-12-02,2,CS-12505,OFF-BI-10000545,2
7773,CA-2020-108196,2020-11-25,2020-12-02,2,CS-12505,TEC-MA-10000418,5
7774,CA-2020-108196,2020-11-25,2020-12-02,2,CS-12505,TEC-AC-10000926,3
7775,CA-2020-152800,2020-04-13,2020-04-15,3,SP-20920,OFF-EN-10001509,3
7776,CA-2018-166961,2018-12-27,2018-12-31,2,CD-12790,OFF-AP-10004249,1
7777,CA-2018-166961,2018-12-27,2018-12-31,2,CD-12790,OFF-FA-10002780,3
7778,CA-2018-166961,2018-12-27,2018-12-31,2,CD-12790,OFF-ST-10004507,3
7779,CA-2018-166961,2018-12-27,2018-12-31,2,CD-12790,OFF-BI-10002353,3
7780,CA-2020-139381,2020-04-18,2020-04-22,2,RF-19840,OFF-AP-10001271,4
7781,CA-2020-139381,2020-04-18,2020-04-22,2,RF-19840,TEC-PH-10004924,4
7782,CA-2019-132136,2019-03-08,2019-03-12,2,FO-14305,OFF-BI-10002706,3
7783,CA-2020-162236,2020-11-04,2020-11-06,1,ER-13855,OFF-ST-10003442,2
7784,CA-2020-162236,2020-11-04,2020-11-06,1,ER-13855,FUR-TA-10002533,10
7785,CA-2020-162236,2020-11-04,2020-11-06,1,ER-13855,OFF-SU-10003505,2
7786,US-2018-111353,2018-11-29,2018-12-06,2,PB-19150,OFF-LA-10002762,2
7787,US-2020-117037,2020-05-17,2020-05-20,3,LW-17215,OFF-BI-10000279,1
7788,US-2020-117037,2020-05-17,2020-05-20,3,LW-17215,OFF-FA-10000936,3
7789,US-2020-117037,2020-05-17,2020-05-20,3,LW-17215,FUR-FU-10004973,3
7790,US-2020-117037,2020-05-17,2020-05-20,3,LW-17215,OFF-PA-10000791,8
7791,CA-2021-160801,2021-09-19,2021-09-19,4,FG-14260,OFF-BI-10001132,3
7792,CA-2020-108364,2020-12-19,2020-12-24,2,BP-11050,OFF-BI-10002012,5
7793,CA-2021-169362,2021-10-12,2021-10-15,3,SP-20860,TEC-AC-10001383,2
7794,CA-2019-127481,2019-12-12,2019-12-15,1,JD-15895,OFF-PA-10002036,5
7795,CA-2019-127481,2019-12-12,2019-12-15,1,JD-15895,OFF-PA-10002377,2
7796,CA-2019-112711,2019-07-12,2019-07-18,2,FM-14380,TEC-PH-10000526,4
7797,US-2019-145121,2019-10-02,2019-10-06,2,MP-17965,OFF-BI-10001078,5
7798,CA-2021-166184,2021-03-24,2021-03-27,3,HR-14830,OFF-EN-10004483,3
7799,CA-2021-166184,2021-03-24,2021-03-27,3,HR-14830,TEC-PH-10002624,1
7800,CA-2021-166184,2021-03-24,2021-03-27,3,HR-14830,FUR-CH-10003396,3
7801,CA-2021-157413,2021-06-01,2021-06-06,2,BW-11065,OFF-ST-10002756,3
7802,CA-2018-143637,2018-03-24,2018-03-29,1,MS-17710,FUR-FU-10002813,2
7803,CA-2019-102260,2019-09-22,2019-09-26,2,SJ-20125,OFF-LA-10003714,4
7804,CA-2019-102260,2019-09-22,2019-09-26,2,SJ-20125,OFF-ST-10003716,4
7805,CA-2019-102260,2019-09-22,2019-09-26,2,SJ-20125,OFF-ST-10002289,1
7806,CA-2019-102260,2019-09-22,2019-09-26,2,SJ-20125,OFF-AR-10001315,2
7807,CA-2019-102260,2019-09-22,2019-09-26,2,SJ-20125,OFF-BI-10000042,2
7808,US-2020-137295,2020-01-08,2020-01-13,2,VS-21820,OFF-BI-10004236,7
7809,US-2020-137295,2020-01-08,2020-01-13,2,VS-21820,OFF-AR-10001955,3
7810,US-2020-137295,2020-01-08,2020-01-13,2,VS-21820,TEC-PH-10004080,2
7811,CA-2020-134334,2020-02-14,2020-02-15,3,DK-13090,OFF-PA-10000791,1
7812,CA-2020-134334,2020-02-14,2020-02-15,3,DK-13090,OFF-AR-10001770,3
7813,CA-2020-134334,2020-02-14,2020-02-15,3,DK-13090,FUR-TA-10002356,3
7814,CA-2020-134334,2020-02-14,2020-02-15,3,DK-13090,FUR-FU-10003274,6
7815,US-2021-109316,2021-06-08,2021-06-10,3,MG-17680,FUR-BO-10004834,2
7816,US-2021-109316,2021-06-08,2021-06-10,3,MG-17680,TEC-PH-10000307,2
7817,CA-2020-138478,2020-10-21,2020-10-26,1,DP-13390,OFF-AR-10002240,3
7818,CA-2020-138478,2020-10-21,2020-10-26,1,DP-13390,OFF-PA-10001801,6
7819,CA-2020-138478,2020-10-21,2020-10-26,1,DP-13390,OFF-BI-10001120,3
7820,CA-2021-150469,2021-01-26,2021-01-30,2,CJ-12010,OFF-FA-10000611,8
7821,CA-2021-152436,2021-12-08,2021-12-10,1,CW-11905,OFF-ST-10000036,6
7822,CA-2020-169334,2020-10-21,2020-10-24,1,GW-14605,OFF-ST-10004950,9
7823,US-2018-115413,2018-08-26,2018-09-01,2,PP-18955,OFF-AR-10003770,3
7824,US-2018-115413,2018-08-26,2018-09-01,2,PP-18955,TEC-AC-10002800,3
7825,CA-2018-125150,2018-05-16,2018-05-23,2,PW-19030,FUR-CH-10002439,5
7826,CA-2019-127327,2019-02-03,2019-02-07,2,PW-19030,FUR-CH-10004218,1
7827,CA-2021-117114,2021-10-31,2021-11-05,2,CY-12745,TEC-PH-10004042,4
7828,CA-2021-117114,2021-10-31,2021-11-05,2,CY-12745,OFF-EN-10001137,3
7829,CA-2019-137302,2019-04-26,2019-05-01,2,BW-11110,FUR-CH-10002017,3
7830,CA-2019-137302,2019-04-26,2019-05-01,2,BW-11110,OFF-AR-10000588,3
7831,CA-2019-137302,2019-04-26,2019-05-01,2,BW-11110,TEC-PH-10003174,3
7832,CA-2019-137302,2019-04-26,2019-05-01,2,BW-11110,OFF-BI-10001524,3
7833,CA-2020-112382,2020-05-09,2020-05-13,2,MB-18085,TEC-PH-10001552,2
7834,CA-2019-128958,2019-01-24,2019-01-28,2,CR-12820,OFF-AR-10004757,5
7835,CA-2019-106257,2019-04-13,2019-04-17,1,EB-14110,FUR-TA-10002530,2
7836,CA-2019-106257,2019-04-13,2019-04-17,1,EB-14110,TEC-PH-10001494,2
7837,CA-2019-149083,2019-09-25,2019-09-30,2,SH-19975,FUR-CH-10004289,4
7838,CA-2019-149083,2019-09-25,2019-09-30,2,SH-19975,OFF-LA-10002945,2
7839,CA-2019-149083,2019-09-25,2019-09-30,2,SH-19975,TEC-AC-10002567,2
7840,US-2018-137869,2018-03-28,2018-04-02,2,CV-12295,OFF-EN-10001509,3
7841,US-2018-137869,2018-03-28,2018-04-02,2,CV-12295,FUR-TA-10003954,4
7842,CA-2020-116603,2020-07-17,2020-07-22,2,AT-10735,OFF-AP-10002892,2
7843,CA-2018-158470,2018-04-19,2018-04-23,1,AG-10390,OFF-BI-10003638,3
7844,CA-2018-158470,2018-04-19,2018-04-23,1,AG-10390,OFF-PA-10001569,11
7845,US-2021-123834,2021-07-21,2021-07-25,2,GM-14500,FUR-TA-10001676,4
7846,CA-2019-125976,2019-09-27,2019-10-02,2,JK-15205,OFF-PA-10001125,5
7847,CA-2019-125976,2019-09-27,2019-10-02,2,JK-15205,TEC-PH-10002496,12
7848,CA-2020-128706,2020-02-27,2020-03-02,2,DW-13540,FUR-FU-10004053,2
7849,CA-2020-104311,2020-05-02,2020-05-06,2,AS-10090,OFF-ST-10000321,3
7850,CA-2020-104311,2020-05-02,2020-05-06,2,AS-10090,OFF-ST-10002957,3
7851,CA-2020-104311,2020-05-02,2020-05-06,2,AS-10090,OFF-LA-10000973,2
7852,CA-2018-169649,2018-12-09,2018-12-15,2,TS-21205,OFF-PA-10000143,2
7853,CA-2018-169649,2018-12-09,2018-12-15,2,TS-21205,OFF-AP-10003287,2
7854,CA-2019-144890,2019-12-25,2019-12-29,2,SM-20320,OFF-PA-10001526,2
7855,CA-2021-135587,2021-12-07,2021-12-12,2,BH-11710,OFF-AP-10004540,4
7856,CA-2021-135587,2021-12-07,2021-12-12,2,BH-11710,TEC-AC-10001266,4
7857,CA-2018-103429,2018-05-30,2018-06-01,3,LW-16825,OFF-BI-10004233,2
7858,CA-2018-103429,2018-05-30,2018-06-01,3,LW-16825,TEC-PH-10003505,5
7859,CA-2018-103429,2018-05-30,2018-06-01,3,LW-16825,OFF-AP-10001005,3
7860,CA-2018-103429,2018-05-30,2018-06-01,3,LW-16825,OFF-PA-10001712,4
7861,CA-2021-152261,2021-03-02,2021-03-06,2,JA-15970,OFF-BI-10002353,4
7862,CA-2019-142993,2019-10-12,2019-10-17,2,KA-16525,TEC-AC-10003038,2
7863,CA-2019-142993,2019-10-12,2019-10-17,2,KA-16525,OFF-ST-10000934,2
7864,CA-2019-143364,2019-07-14,2019-07-19,1,TG-21310,OFF-ST-10002743,3
7865,CA-2019-143364,2019-07-14,2019-07-19,1,TG-21310,OFF-PA-10001846,4
7866,CA-2019-143364,2019-07-14,2019-07-19,1,TG-21310,FUR-CH-10004287,2
7867,CA-2019-143364,2019-07-14,2019-07-19,1,TG-21310,FUR-BO-10001608,6
7868,CA-2018-100972,2018-11-19,2018-11-24,1,DB-13360,OFF-PA-10000357,3
7869,CA-2020-136994,2020-05-27,2020-06-02,2,LS-17245,OFF-PA-10000575,2
7870,US-2021-166233,2021-07-03,2021-07-09,2,MO-17950,TEC-AC-10002167,2
7871,CA-2021-122112,2021-09-25,2021-09-29,2,CA-11965,OFF-EN-10004459,4
7872,CA-2020-101672,2020-10-03,2020-10-07,2,DB-12910,OFF-LA-10002271,2
7873,CA-2020-101672,2020-10-03,2020-10-07,2,DB-12910,FUR-CH-10004063,4
7874,CA-2020-101672,2020-10-03,2020-10-07,2,DB-12910,OFF-PA-10004610,2
7875,CA-2020-101672,2020-10-03,2020-10-07,2,DB-12910,OFF-PA-10001878,2
7876,CA-2021-168403,2021-09-09,2021-09-15,2,DK-12835,OFF-PA-10002036,6
7877,CA-2021-168403,2021-09-09,2021-09-15,2,DK-12835,OFF-AP-10003278,1
7878,CA-2019-148705,2019-03-12,2019-03-18,2,EB-14170,OFF-LA-10001641,2
7879,CA-2020-160241,2020-11-29,2020-12-04,1,DR-12940,FUR-FU-10003806,4
7880,CA-2020-155747,2020-06-14,2020-06-21,2,JS-15685,FUR-TA-10003392,2
7881,CA-2021-118017,2021-12-03,2021-12-06,1,LC-16870,OFF-AR-10003856,6
7882,CA-2021-118017,2021-12-03,2021-12-06,1,LC-16870,TEC-AC-10002006,6
7883,CA-2021-118017,2021-12-03,2021-12-06,1,LC-16870,TEC-AC-10002006,8
7884,CA-2021-118017,2021-12-03,2021-12-06,1,LC-16870,OFF-PA-10002246,2
7885,CA-2021-118017,2021-12-03,2021-12-06,1,LC-16870,OFF-SU-10004782,7
7886,CA-2021-118017,2021-12-03,2021-12-06,1,LC-16870,FUR-FU-10004351,3
7887,CA-2021-118017,2021-12-03,2021-12-06,1,LC-16870,FUR-FU-10004270,5
7888,CA-2021-118017,2021-12-03,2021-12-06,1,LC-16870,FUR-FU-10004053,1
7889,CA-2020-113117,2020-08-16,2020-08-22,2,JP-15520,OFF-PA-10000019,5
7890,CA-2020-148684,2020-12-25,2020-12-29,2,TS-21655,OFF-AR-10003811,9
7891,CA-2020-148684,2020-12-25,2020-12-29,2,TS-21655,TEC-AC-10001838,2
7892,CA-2020-148684,2020-12-25,2020-12-29,2,TS-21655,FUR-FU-10003553,5
7893,CA-2020-148684,2020-12-25,2020-12-29,2,TS-21655,OFF-PA-10003302,3
7894,CA-2021-125367,2021-07-23,2021-07-30,2,NM-18445,OFF-BI-10002412,3
7895,CA-2021-124744,2021-06-21,2021-06-25,2,EH-14125,OFF-BI-10002852,5
7896,CA-2021-124744,2021-06-21,2021-06-25,2,EH-14125,OFF-BI-10000145,2
7897,CA-2021-124744,2021-06-21,2021-06-25,2,EH-14125,OFF-PA-10001970,8
7898,CA-2021-128363,2021-08-13,2021-08-18,2,DC-12850,OFF-AP-10001563,7
7899,CA-2021-128363,2021-08-13,2021-08-18,2,DC-12850,OFF-BI-10001359,6
7900,CA-2021-128363,2021-08-13,2021-08-18,2,DC-12850,OFF-FA-10002780,5
7901,CA-2021-128363,2021-08-13,2021-08-18,2,DC-12850,TEC-AC-10003709,2
7902,CA-2021-128363,2021-08-13,2021-08-18,2,DC-12850,FUR-FU-10003268,1
7903,CA-2021-128363,2021-08-13,2021-08-18,2,DC-12850,OFF-EN-10003845,5
7904,CA-2021-128363,2021-08-13,2021-08-18,2,DC-12850,FUR-CH-10002073,2
7905,CA-2019-126669,2019-11-07,2019-11-13,2,DO-13645,OFF-PA-10001357,2
7906,US-2019-118766,2019-10-15,2019-10-22,2,LS-16975,OFF-EN-10001990,1
7907,US-2019-118766,2019-10-15,2019-10-22,2,LS-16975,OFF-BI-10002813,10
7908,CA-2020-112585,2020-07-30,2020-08-02,3,RW-19630,OFF-AP-10003849,2
7909,CA-2020-149762,2020-12-03,2020-12-07,2,RD-19720,FUR-TA-10004147,3
7910,CA-2020-149762,2020-12-03,2020-12-07,2,RD-19720,OFF-AR-10001662,8
7911,CA-2020-149762,2020-12-03,2020-12-07,2,RD-19720,OFF-ST-10001558,3
7912,CA-2020-149762,2020-12-03,2020-12-07,2,RD-19720,FUR-BO-10001337,2
7913,CA-2020-167605,2020-04-28,2020-04-30,1,RB-19570,FUR-FU-10001602,2
7914,US-2021-105697,2021-08-25,2021-08-27,3,JE-15715,OFF-ST-10003996,2
7915,CA-2021-165323,2021-06-17,2021-06-21,2,SR-20740,TEC-MA-10003673,5
7916,CA-2021-165323,2021-06-17,2021-06-21,2,SR-20740,TEC-AC-10004992,3
7917,CA-2019-110891,2019-11-20,2019-11-24,2,PO-19195,FUR-CH-10002880,4
7918,CA-2021-100783,2021-09-04,2021-09-08,1,JK-16120,OFF-AR-10000380,1
7919,CA-2019-152513,2019-07-04,2019-07-08,1,JP-16135,OFF-BI-10002706,2
7920,CA-2021-139822,2021-09-15,2021-09-21,2,Dp-13240,OFF-ST-10000943,2
7921,CA-2021-139822,2021-09-15,2021-09-21,2,Dp-13240,TEC-AC-10001090,2
7922,CA-2021-107713,2021-03-13,2021-03-17,2,JB-16000,OFF-BI-10002026,3
7923,CA-2021-134096,2021-09-24,2021-09-29,2,PP-18955,TEC-PH-10000526,5
7924,CA-2021-134096,2021-09-24,2021-09-29,2,PP-18955,OFF-BI-10004002,3
7925,CA-2020-125843,2020-08-13,2020-08-16,3,RF-19840,OFF-BI-10002309,4
7926,CA-2020-125843,2020-08-13,2020-08-16,3,RF-19840,OFF-LA-10003923,7
7927,CA-2021-120404,2021-11-20,2021-11-24,1,KH-16330,TEC-AC-10003433,3
7928,CA-2021-120404,2021-11-20,2021-11-24,1,KH-16330,TEC-PH-10001363,1
7929,CA-2021-120404,2021-11-20,2021-11-24,1,KH-16330,FUR-FU-10000820,3
7930,CA-2021-167549,2021-07-25,2021-07-27,3,EM-14200,FUR-TA-10004767,6
7931,CA-2020-120082,2020-03-25,2020-03-27,1,DK-12835,OFF-AR-10001955,3
7932,US-2020-168095,2020-07-15,2020-07-20,2,MC-17425,FUR-CH-10004886,3
7933,US-2020-168095,2020-07-15,2020-07-20,2,MC-17425,OFF-PA-10003641,5
7934,CA-2021-166093,2021-08-17,2021-08-24,2,RW-19540,OFF-EN-10001990,2
7935,CA-2021-166093,2021-08-17,2021-08-24,2,RW-19540,TEC-PH-10002564,3
7936,CA-2021-166093,2021-08-17,2021-08-24,2,RW-19540,OFF-PA-10003893,2
7937,CA-2021-166093,2021-08-17,2021-08-24,2,RW-19540,OFF-BI-10000174,3
7938,CA-2021-166093,2021-08-17,2021-08-24,2,RW-19540,OFF-AP-10001058,9
7939,CA-2021-166093,2021-08-17,2021-08-24,2,RW-19540,OFF-ST-10001496,3
7940,CA-2021-166093,2021-08-17,2021-08-24,2,RW-19540,OFF-BI-10004230,8
7941,CA-2020-146325,2020-12-14,2020-12-17,3,DS-13180,FUR-CH-10001146,2
7942,CA-2020-146325,2020-12-14,2020-12-17,3,DS-13180,OFF-ST-10001590,10
7943,CA-2021-134194,2021-12-25,2022-01-01,2,GA-14725,OFF-BI-10003684,9
7944,CA-2021-134194,2021-12-25,2022-01-01,2,GA-14725,OFF-SU-10001225,7
7945,CA-2021-134194,2021-12-25,2022-01-01,2,GA-14725,OFF-AR-10001615,2
7946,CA-2021-134194,2021-12-25,2022-01-01,2,GA-14725,OFF-BI-10001597,5
7947,CA-2021-134194,2021-12-25,2022-01-01,2,GA-14725,OFF-BI-10001116,3
7948,CA-2018-131009,2018-03-01,2018-03-05,2,SC-20380,OFF-FA-10004395,5
7949,CA-2018-131009,2018-03-01,2018-03-05,2,SC-20380,FUR-CH-10001270,6
7950,CA-2018-131009,2018-03-01,2018-03-05,2,SC-20380,FUR-FU-10001095,6
7951,CA-2018-131009,2018-03-01,2018-03-05,2,SC-20380,OFF-ST-10001469,3
7952,CA-2019-145814,2019-11-19,2019-11-24,2,KD-16345,OFF-BI-10003196,2
7953,CA-2019-145814,2019-11-19,2019-11-24,2,KD-16345,TEC-PH-10002200,4
7954,CA-2018-138359,2018-04-01,2018-04-06,2,KH-16330,OFF-ST-10000636,4
7955,CA-2018-138359,2018-04-01,2018-04-06,2,KH-16330,OFF-BI-10000145,2
7956,CA-2021-131807,2021-10-05,2021-10-10,2,GG-14650,FUR-CH-10001190,4
7957,CA-2021-131807,2021-10-05,2021-10-10,2,GG-14650,OFF-FA-10002780,5
7958,CA-2021-131807,2021-10-05,2021-10-10,2,GG-14650,OFF-AP-10004052,4
7959,CA-2021-131807,2021-10-05,2021-10-10,2,GG-14650,FUR-FU-10004666,5
7960,CA-2021-131807,2021-10-05,2021-10-10,2,GG-14650,FUR-TA-10004086,3
7961,CA-2021-131807,2021-10-05,2021-10-10,2,GG-14650,TEC-PH-10000702,1
7962,CA-2021-104864,2021-11-18,2021-11-23,1,JS-15685,OFF-ST-10002301,5
7963,CA-2021-104864,2021-11-18,2021-11-23,1,JS-15685,OFF-BI-10001636,8
7964,CA-2021-104864,2021-11-18,2021-11-23,1,JS-15685,OFF-AP-10002684,4
7965,CA-2021-104864,2021-11-18,2021-11-23,1,JS-15685,OFF-PA-10004609,4
7966,CA-2021-104864,2021-11-18,2021-11-23,1,JS-15685,OFF-PA-10003309,8
7967,CA-2019-138219,2019-03-23,2019-03-30,2,BP-11095,OFF-PA-10000380,4
7968,CA-2020-157707,2020-10-10,2020-10-12,3,CC-12610,FUR-BO-10001567,3
7969,CA-2020-157707,2020-10-10,2020-10-12,3,CC-12610,TEC-PH-10002583,1
7970,CA-2020-157707,2020-10-10,2020-10-12,3,CC-12610,FUR-CH-10004853,1
7971,US-2019-126753,2019-08-16,2019-08-20,2,SP-20860,TEC-PH-10003580,4
7972,US-2019-126753,2019-08-16,2019-08-20,2,SP-20860,TEC-AC-10004227,3
7973,US-2019-126753,2019-08-16,2019-08-20,2,SP-20860,OFF-PA-10002787,2
7974,US-2019-126753,2019-08-16,2019-08-20,2,SP-20860,OFF-BI-10003981,2
7975,US-2019-126753,2019-08-16,2019-08-20,2,SP-20860,FUR-FU-10001488,3
7976,US-2019-126753,2019-08-16,2019-08-20,2,SP-20860,OFF-BI-10003727,3
7977,US-2019-126753,2019-08-16,2019-08-20,2,SP-20860,OFF-PA-10000130,3
7978,CA-2018-166051,2018-05-31,2018-06-05,2,JK-15625,TEC-PH-10002680,3
7979,CA-2018-166051,2018-05-31,2018-06-05,2,JK-15625,TEC-PH-10002538,3
7980,CA-2019-113040,2019-08-27,2019-08-31,2,CC-12100,OFF-BI-10001249,1
7981,CA-2018-103800,2018-01-03,2018-01-07,2,DP-13000,OFF-PA-10000174,2
7982,CA-2018-113383,2018-09-10,2018-09-13,3,SF-20065,OFF-AP-10004532,4
7983,CA-2018-113383,2018-09-10,2018-09-13,3,SF-20065,FUR-FU-10001986,5
7984,CA-2021-152499,2021-01-22,2021-01-25,1,EH-13765,OFF-FA-10002780,5
7985,CA-2021-152499,2021-01-22,2021-01-25,1,EH-13765,OFF-AR-10003481,3
7986,CA-2020-151498,2020-04-21,2020-04-24,3,DN-13690,OFF-BI-10004967,5
7987,CA-2020-137939,2020-07-20,2020-07-23,1,PJ-19015,TEC-PH-10003589,5
7988,US-2020-117793,2020-08-23,2020-08-29,2,MA-17560,OFF-LA-10002945,4
7989,US-2020-117793,2020-08-23,2020-08-29,2,MA-17560,OFF-LA-10003537,3
7990,US-2020-117793,2020-08-23,2020-08-29,2,MA-17560,OFF-ST-10002406,1
7991,US-2020-117793,2020-08-23,2020-08-29,2,MA-17560,TEC-AC-10003433,2
7992,CA-2020-133872,2020-06-14,2020-06-17,3,VM-21835,OFF-BI-10002082,4
7993,CA-2020-133872,2020-06-14,2020-06-17,3,VM-21835,TEC-AC-10000521,2
7994,US-2019-165743,2019-11-20,2019-11-23,1,MM-18055,OFF-BI-10001982,3
7995,US-2019-165743,2019-11-20,2019-11-23,1,MM-18055,FUR-BO-10002268,6
7996,US-2019-165743,2019-11-20,2019-11-23,1,MM-18055,OFF-BI-10001758,6
7997,US-2021-105998,2021-11-03,2021-11-05,3,CR-12580,TEC-AC-10004469,5
7998,US-2021-105998,2021-11-03,2021-11-05,3,CR-12580,FUR-TA-10001095,12
7999,US-2018-148194,2018-05-04,2018-05-07,3,BS-11365,FUR-FU-10001852,7
8000,US-2018-148194,2018-05-04,2018-05-07,3,BS-11365,OFF-AP-10000696,4
8001,US-2019-151407,2019-11-08,2019-11-12,2,RD-19585,TEC-PH-10003885,4
8002,CA-2019-110870,2019-12-12,2019-12-15,3,KD-16270,TEC-AC-10002926,6
8003,CA-2019-110870,2019-12-12,2019-12-15,3,KD-16270,OFF-SU-10001225,7
8004,CA-2018-143210,2018-12-01,2018-12-03,3,AA-10645,TEC-PH-10004434,2
8005,CA-2018-143210,2018-12-01,2018-12-03,3,AA-10645,FUR-FU-10003878,3
8006,CA-2018-143210,2018-12-01,2018-12-03,3,AA-10645,FUR-FU-10002268,2
8007,CA-2020-139808,2020-10-07,2020-10-11,2,MC-18100,OFF-FA-10001883,12
8008,CA-2019-110863,2019-11-17,2019-11-24,2,AA-10645,OFF-ST-10002756,4
8009,CA-2019-110863,2019-11-17,2019-11-24,2,AA-10645,OFF-PA-10000249,3
8010,CA-2019-110863,2019-11-17,2019-11-24,2,AA-10645,FUR-CH-10002073,5
8011,CA-2018-127859,2018-03-17,2018-03-20,1,QJ-19255,OFF-PA-10003641,6
8012,US-2019-136427,2019-06-20,2019-06-23,3,JM-16195,TEC-PH-10002070,7
8013,CA-2021-120168,2021-05-25,2021-05-25,4,TB-21625,OFF-BI-10004519,5
8014,CA-2021-120168,2021-05-25,2021-05-25,4,TB-21625,TEC-AC-10002167,8
8015,CA-2021-120168,2021-05-25,2021-05-25,4,TB-21625,OFF-FA-10000936,1
8016,CA-2021-120168,2021-05-25,2021-05-25,4,TB-21625,FUR-FU-10000732,3
8017,US-2018-131870,2018-09-09,2018-09-11,3,NF-18595,FUR-FU-10002501,6
8018,US-2018-131870,2018-09-09,2018-09-11,3,NF-18595,OFF-AR-10000634,9
8019,CA-2021-114804,2021-10-17,2021-10-19,1,BF-11020,TEC-PH-10001700,1
8020,CA-2021-167227,2021-11-02,2021-11-05,3,NP-18670,OFF-AP-10001962,10
8021,CA-2021-167227,2021-11-02,2021-11-05,3,NP-18670,OFF-PA-10001838,2
8022,CA-2018-129189,2018-07-21,2018-07-25,2,HM-14860,OFF-AP-10000124,3
8023,CA-2018-129189,2018-07-21,2018-07-25,2,HM-14860,OFF-EN-10003567,5
8024,CA-2018-129189,2018-07-21,2018-07-25,2,HM-14860,FUR-CH-10004997,5
8025,CA-2018-129189,2018-07-21,2018-07-25,2,HM-14860,OFF-BI-10000494,1
8026,CA-2019-132465,2019-09-11,2019-09-15,1,DM-13525,FUR-FU-10000277,2
8027,CA-2019-132465,2019-09-11,2019-09-15,1,DM-13525,OFF-ST-10003641,1
8028,CA-2019-132465,2019-09-11,2019-09-15,1,DM-13525,TEC-AC-10001998,1
8029,CA-2019-132465,2019-09-11,2019-09-15,1,DM-13525,OFF-ST-10001932,4
8030,CA-2020-166373,2020-10-21,2020-10-25,2,JF-15565,TEC-AC-10002323,6
8031,CA-2020-158806,2020-01-07,2020-01-11,2,NM-18520,FUR-FU-10004270,3
8032,CA-2020-158806,2020-01-07,2020-01-11,2,NM-18520,OFF-PA-10004621,5
8033,CA-2019-119690,2019-06-25,2019-06-28,3,MV-17485,OFF-PA-10001019,3
8034,CA-2019-119690,2019-06-25,2019-06-28,3,MV-17485,OFF-BI-10000201,2
8035,CA-2019-119690,2019-06-25,2019-06-28,3,MV-17485,FUR-FU-10004587,9
8036,CA-2019-119690,2019-06-25,2019-06-28,3,MV-17485,OFF-LA-10001613,2
8037,CA-2019-153738,2019-09-20,2019-09-22,3,AG-10270,OFF-BI-10001308,6
8038,CA-2021-169012,2021-07-10,2021-07-14,2,BF-11275,OFF-AP-10003278,3
8039,CA-2021-109393,2021-06-30,2021-07-02,1,JC-15775,FUR-BO-10003966,3
8040,CA-2021-121489,2021-08-21,2021-08-25,1,CM-11815,FUR-CH-10004698,6
8041,CA-2021-121489,2021-08-21,2021-08-25,1,CM-11815,OFF-ST-10000025,6
8042,CA-2021-121489,2021-08-21,2021-08-25,1,CM-11815,TEC-AC-10000682,2
8043,US-2021-133081,2021-03-11,2021-03-15,2,PV-18985,TEC-AC-10001772,4
8044,US-2021-133081,2021-03-11,2021-03-15,2,PV-18985,FUR-FU-10001379,1
8045,CA-2021-165008,2021-09-15,2021-09-17,1,DO-13645,OFF-BI-10002794,9
8046,CA-2020-145611,2020-09-20,2020-09-24,2,HA-14905,OFF-AP-10001005,5
8047,CA-2020-113600,2020-12-15,2020-12-17,1,SH-20395,OFF-BI-10000201,3
8048,CA-2021-130834,2021-11-03,2021-11-06,1,JM-16195,OFF-PA-10003673,3
8049,CA-2020-168543,2020-07-03,2020-07-07,2,DK-13225,OFF-AP-10000938,7
8050,CA-2018-144974,2018-09-26,2018-09-30,2,CM-12715,OFF-BI-10003274,5
8051,CA-2018-144974,2018-09-26,2018-09-30,2,CM-12715,FUR-FU-10001095,1
8052,CA-2018-144974,2018-09-26,2018-09-30,2,CM-12715,OFF-AP-10001492,6
8053,CA-2018-109904,2018-07-14,2018-07-17,1,BF-10975,OFF-AR-10004999,3
8054,CA-2021-152205,2021-09-28,2021-10-05,2,SF-20965,OFF-BI-10004094,1
8055,CA-2019-121188,2019-08-28,2019-09-04,2,CB-12025,OFF-ST-10001490,5
8056,CA-2019-121188,2019-08-28,2019-09-04,2,CB-12025,FUR-BO-10004695,2
8057,CA-2019-121188,2019-08-28,2019-09-04,2,CB-12025,OFF-ST-10000736,9
8058,CA-2019-121188,2019-08-28,2019-09-04,2,CB-12025,OFF-BI-10001617,5
8059,CA-2019-121188,2019-08-28,2019-09-04,2,CB-12025,TEC-PH-10003589,3
8060,CA-2019-121188,2019-08-28,2019-09-04,2,CB-12025,FUR-FU-10000023,2
8061,CA-2019-156013,2019-09-20,2019-09-26,2,TC-20980,OFF-PA-10001970,5
8062,CA-2019-156013,2019-09-20,2019-09-26,2,TC-20980,OFF-BI-10002437,2
